case,n_mesh,n_shared_faces,worst_class,max_ratio,class_counts,msd,n_overlap_pairs,notes
Validation/NIST_RSE_2007/FDS_Input_Files/RSE_07.fds,2,1,uniform,1,uniform=1,0.001,0,
Validation/NIST_RSE_2007/FDS_Input_Files/RSE_10.fds,2,1,uniform,1,uniform=1,0.001,0,
Validation/NIST_RSE_2007/FDS_Input_Files/RSE_11.fds,2,1,uniform,1,uniform=1,0.001,0,
Validation/NIST_RSE_2007/FDS_Input_Files/RSE_12.fds,2,1,uniform,1,uniform=1,0.001,0,
Validation/NIST_RSE_2007/FDS_Input_Files/RSE_15.fds,2,1,uniform,1,uniform=1,0.001,0,
Validation/NIST_RSE_2007/FDS_Input_Files/RSE_16.fds,2,1,uniform,1,uniform=1,0.001,0,
Validation/NIST_Smoke_Alarms/FDS_Input_Files/NIST_Smoke_Alarms_SDC02.fds,1,0,single_mesh,,,,0,
Validation/NIST_Smoke_Alarms/FDS_Input_Files/NIST_Smoke_Alarms_SDC05.fds,1,0,single_mesh,,,,0,
Validation/NIST_Smoke_Alarms/FDS_Input_Files/NIST_Smoke_Alarms_SDC07.fds,1,0,single_mesh,,,,0,
Validation/NIST_Smoke_Alarms/FDS_Input_Files/NIST_Smoke_Alarms_SDC10.fds,1,0,single_mesh,,,,0,
Validation/NIST_Smoke_Alarms/FDS_Input_Files/NIST_Smoke_Alarms_SDC33.fds,1,0,single_mesh,,,,0,
Validation/NIST_Smoke_Alarms/FDS_Input_Files/NIST_Smoke_Alarms_SDC35.fds,1,0,single_mesh,,,,0,
Validation/NIST_Smoke_Alarms/FDS_Input_Files/NIST_Smoke_Alarms_SDC38.fds,1,0,single_mesh,,,,0,
Validation/NIST_Smoke_Alarms/FDS_Input_Files/NIST_Smoke_Alarms_SDC39.fds,1,0,single_mesh,,,,0,
Validation/NIST_Structure_Separation/FDS_Input_Files/SSE_Verification_4MW.fds,48,104,uniform,1,uniform=104,0.001,0,
Validation/NIST_Structure_Separation/FDS_Input_Files/SSE_Verification_4MW_10cm.fds,48,104,uniform,1,uniform=104,0.001,0,
Validation/NIST_Structure_Separation/FDS_Input_Files/SSE_Verification_8MWb.fds,48,104,uniform,1,uniform=104,0.001,0,
Validation/NIST_Structure_Separation/FDS_Input_Files/SSE_Verification_8MWb_10cm.fds,48,104,uniform,1,uniform=104,0.001,0,
Validation/NIST_USFS_Camp_Swift/FDS_Input_Files/CS_BB1_0p10dx.fds,1024,1984,stretched,1,stretched=1984,0.001,0,TRN stretching in Z on 1024 of 1024 mesh(es)
Validation/NIST_USFS_Camp_Swift/FDS_Input_Files/CS_BB1_0p25dx.fds,400,760,stretched,1,stretched=760,0.001,0,TRN stretching in Z on 400 of 400 mesh(es)
Validation/NIST_USFS_Camp_Swift/FDS_Input_Files/vegetation_model.fds,0,0,no_mesh,,,,,
Validation/NIST_Vent_Study/FDS_Input_Files/Test_01.fds,8,12,uniform,1,uniform=12,0.001,0,
Validation/NIST_Vent_Study/FDS_Input_Files/Test_02.fds,8,12,uniform,1,uniform=12,0.001,0,
Validation/NIST_Vent_Study/FDS_Input_Files/Test_03.fds,8,12,uniform,1,uniform=12,0.001,0,
Validation/NIST_Vent_Study/FDS_Input_Files/Test_04.fds,8,12,uniform,1,uniform=12,0.001,0,
Validation/NIST_Vent_Study/FDS_Input_Files/Test_05.fds,8,12,uniform,1,uniform=12,0.001,0,
Validation/NIST_Vent_Study/FDS_Input_Files/Test_06.fds,8,12,uniform,1,uniform=12,0.001,0,
Validation/NIST_Vent_Study/FDS_Input_Files/Test_07.fds,8,12,uniform,1,uniform=12,0.001,0,
Validation/NIST_Vent_Study/FDS_Input_Files/Test_08.fds,8,12,uniform,1,uniform=12,0.001,0,
Validation/NIST_Vent_Study/FDS_Input_Files/Test_09.fds,8,12,uniform,1,uniform=12,0.001,0,
Validation/NIST_Vent_Study/FDS_Input_Files/Test_13.fds,8,12,uniform,1,uniform=12,0.001,0,
Validation/NIST_Vent_Study/FDS_Input_Files/Test_14.fds,8,12,uniform,1,uniform=12,0.001,0,
Validation/NIST_Vent_Study/FDS_Input_Files/Test_15.fds,8,12,uniform,1,uniform=12,0.001,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_1_05_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_1_06_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_1_08_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_2_05_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_2_06_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_2_08_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_2_10_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_3_05_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_3_06_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_3_08_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_3_10_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_4_05_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_4_06_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_4_08_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_4_10_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_5_05_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_5_06_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_5_08_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Facade/FDS_Input_Files/NRCC_Facade_Win_5_10_MW.fds,1,0,single_mesh,,,,0,
Validation/NRCC_Smoke_Tower/FDS_Input_Files/BK-R.fds,24,36,uniform,1,uniform=36,0.001,0,
Validation/NRCC_Smoke_Tower/FDS_Input_Files/CLC-I-R.fds,24,36,uniform,1,uniform=36,0.001,0,
Validation/NRCC_Smoke_Tower/FDS_Input_Files/CLC-II-R.fds,24,36,uniform,1,uniform=36,0.001,0,
Validation/NRCC_Smoke_Tower/FDS_Input_Files/CMP-R.fds,24,36,uniform,1,uniform=36,0.001,0,
Validation/NRL_HAI/FDS_Input_Files/NRL_HAI_1.fds,1,0,single_mesh,,,,0,
Validation/NRL_HAI/FDS_Input_Files/NRL_HAI_2.fds,1,0,single_mesh,,,,0,
Validation/NRL_HAI/FDS_Input_Files/NRL_HAI_3.fds,1,0,single_mesh,,,,0,
Validation/NRL_HAI/FDS_Input_Files/NRL_HAI_4.fds,1,0,single_mesh,,,,0,
Validation/NRL_HAI/FDS_Input_Files/NRL_HAI_5.fds,1,0,single_mesh,,,,0,
Validation/NRL_HAI/FDS_Input_Files/NRL_HAI_6.fds,1,0,single_mesh,,,,0,
Validation/NRL_HAI/FDS_Input_Files/NRL_HAI_7.fds,1,0,single_mesh,,,,0,
Validation/NRL_HAI/FDS_Input_Files/NRL_HAI_8.fds,1,0,single_mesh,,,,0,
Validation/NRL_HAI/FDS_Input_Files/NRL_HAI_9.fds,1,0,single_mesh,,,,0,
Validation/OMP_Scaling_Tests/FDS_Input_Files/openmp_test128a.fds,1,0,single_mesh,,,,0,
Validation/OMP_Scaling_Tests/FDS_Input_Files/openmp_test128b.fds,1,0,single_mesh,,,,0,
Validation/OMP_Scaling_Tests/FDS_Input_Files/openmp_test128c.fds,1,0,single_mesh,,,,0,
Validation/OMP_Scaling_Tests/FDS_Input_Files/openmp_test128d.fds,1,0,single_mesh,,,,0,
Validation/OMP_Scaling_Tests/FDS_Input_Files/openmp_test128e.fds,1,0,single_mesh,,,,0,
