file,line,routine,op,designator,parent_type,field,bounds
init.f90,2443,INIT::INITIALIZE_POISSON_SOLVER,ALLOCATE,M%SAVE1(-3:M%LSAVE),MESH_TYPE,SAVE1,-3:M%LSAVE
init.f90,2444,INIT::INITIALIZE_POISSON_SOLVER,ALLOCATE,M%WORK(M%LWORK),MESH_TYPE,WORK,M%LWORK
init.f90,2445,INIT::INITIALIZE_POISSON_SOLVER,ALLOCATE,"M%PRHS(ITRN,JTRN,KTRN)",MESH_TYPE,PRHS,"ITRN,JTRN,KTRN"
init.f90,2448,INIT::INITIALIZE_POISSON_SOLVER,ALLOCATE,"M%BXS(JDIM,KBP1)",MESH_TYPE,BXS,"JDIM,KBP1"
init.f90,2449,INIT::INITIALIZE_POISSON_SOLVER,ALLOCATE,"M%BXF(JDIM,KBP1)",MESH_TYPE,BXF,"JDIM,KBP1"
init.f90,2450,INIT::INITIALIZE_POISSON_SOLVER,ALLOCATE,"M%BYS(IBP1,KBP1)",MESH_TYPE,BYS,"IBP1,KBP1"
init.f90,2451,INIT::INITIALIZE_POISSON_SOLVER,ALLOCATE,"M%BYF(IBP1,KBP1)",MESH_TYPE,BYF,"IBP1,KBP1"
init.f90,2452,INIT::INITIALIZE_POISSON_SOLVER,ALLOCATE,"M%BZS(IBP1,JDIM)",MESH_TYPE,BZS,"IBP1,JDIM"
init.f90,2453,INIT::INITIALIZE_POISSON_SOLVER,ALLOCATE,"M%BZF(IBP1,JDIM)",MESH_TYPE,BZF,"IBP1,JDIM"
init.f90,2938,INIT::INITIALIZE_GLOBAL_VARIABLES,ALLOCATE,ENTHALPY_SUM(NMESHES),(variable:use:OUTPUT_DATA),ENTHALPY_SUM,NMESHES
init.f90,2941,INIT::INITIALIZE_GLOBAL_VARIABLES,ALLOCATE,Q_DOT(N_Q_DOT),(variable:use:OUTPUT_DATA),Q_DOT,N_Q_DOT
init.f90,2942,INIT::INITIALIZE_GLOBAL_VARIABLES,ALLOCATE,Q_DOT_SUM(N_Q_DOT),(variable:use:OUTPUT_DATA),Q_DOT_SUM,N_Q_DOT
init.f90,2943,INIT::INITIALIZE_GLOBAL_VARIABLES,ALLOCATE,M_DOT(N_TRACKED_SPECIES),(variable:use:OUTPUT_DATA),M_DOT,N_TRACKED_SPECIES
init.f90,2944,INIT::INITIALIZE_GLOBAL_VARIABLES,ALLOCATE,M_DOT_SUM(N_TRACKED_SPECIES),(variable:use:OUTPUT_DATA),M_DOT_SUM,N_TRACKED_SPECIES
init.f90,2945,INIT::INITIALIZE_GLOBAL_VARIABLES,ALLOCATE,MASS_DT(0:N_SPECIES+N_TRACKED_SPECIES),(variable:use:OUTPUT_DATA),MASS_DT,0:N_SPECIES+N_TRACKED_SPECIES
init.f90,2947,INIT::INITIALIZE_GLOBAL_VARIABLES,ALLOCATE,PRESSURE_ERROR_MAX(NMESHES),(variable:use:GLOBAL_CONSTANTS),PRESSURE_ERROR_MAX,NMESHES
init.f90,2949,INIT::INITIALIZE_GLOBAL_VARIABLES,ALLOCATE,"PRESSURE_ERROR_MAX_LOC(3,NMESHES)",(variable:use:GLOBAL_CONSTANTS),PRESSURE_ERROR_MAX_LOC,"3,NMESHES"
init.f90,2954,INIT::INITIALIZE_GLOBAL_VARIABLES,ALLOCATE,VELOCITY_ERROR_MAX(NMESHES),(variable:use:GLOBAL_CONSTANTS),VELOCITY_ERROR_MAX,NMESHES
init.f90,2956,INIT::INITIALIZE_GLOBAL_VARIABLES,ALLOCATE,"VELOCITY_ERROR_MAX_LOC(3,NMESHES)",(variable:use:GLOBAL_CONSTANTS),VELOCITY_ERROR_MAX_LOC,"3,NMESHES"
init.f90,3808,INIT::FIND_WALL_BACK_INDICES,ALLOCATE,OS%ITEM_INDEX(1:OS%N_ITEMS_DIM),STORAGE_TYPE,ITEM_INDEX,1:OS%N_ITEMS_DIM
init.f90,3809,INIT::FIND_WALL_BACK_INDICES,ALLOCATE,OS%SURF_INDEX(1:OS%N_ITEMS_DIM),STORAGE_TYPE,SURF_INDEX,1:OS%N_ITEMS_DIM
init.f90,3810,INIT::FIND_WALL_BACK_INDICES,ALLOCATE,OS%SAVE_FLAG(1:OS%N_ITEMS_DIM),STORAGE_TYPE,SAVE_FLAG,1:OS%N_ITEMS_DIM
init.f90,4097,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,OS%ITEM_INDEX(1:OS%N_ITEMS_DIM),STORAGE_TYPE,ITEM_INDEX,1:OS%N_ITEMS_DIM
init.f90,4098,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,OS%SURF_INDEX(1:OS%N_ITEMS_DIM),STORAGE_TYPE,SURF_INDEX,1:OS%N_ITEMS_DIM
init.f90,4099,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,OS%SAVE_FLAG(1:OS%N_ITEMS_DIM),STORAGE_TYPE,SAVE_FLAG,1:OS%N_ITEMS_DIM
init.f90,4242,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,ONE_D%MATL_COMP(ONE_D%N_MATL),BOUNDARY_ONE_D_TYPE,MATL_COMP,ONE_D%N_MATL
init.f90,4243,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,ONE_D%MATL_INDEX(ONE_D%N_MATL),BOUNDARY_ONE_D_TYPE,MATL_INDEX,ONE_D%N_MATL
init.f90,4244,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,ONE_D%LAYER_THICKNESS(ONE_D%N_LAYERS),BOUNDARY_ONE_D_TYPE,LAYER_THICKNESS,ONE_D%N_LAYERS
init.f90,4245,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,ONE_D%MIN_LAYER_THICKNESS(ONE_D%N_LAYERS),BOUNDARY_ONE_D_TYPE,MIN_LAYER_THICKNESS,ONE_D%N_LAYERS
init.f90,4246,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,ONE_D%MIN_LAYER_MASS(ONE_D%N_LAYERS),BOUNDARY_ONE_D_TYPE,MIN_LAYER_MASS,ONE_D%N_LAYERS
init.f90,4247,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,ONE_D%HT3D_LAYER(ONE_D%N_LAYERS),BOUNDARY_ONE_D_TYPE,HT3D_LAYER,ONE_D%N_LAYERS
init.f90,4252,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,ONE_D%MATL_COMP(NN)%MASS_FRACTION(ONE_D%N_LAYERS),MATL_COMP_TYPE,MASS_FRACTION,ONE_D%N_LAYERS
init.f90,4264,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,ONE_D%HEAT_SOURCE(ONE_D%N_LAYERS),BOUNDARY_ONE_D_TYPE,HEAT_SOURCE,ONE_D%N_LAYERS
init.f90,4265,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,ONE_D%RAMP_IHS_INDEX(ONE_D%N_LAYERS),BOUNDARY_ONE_D_TYPE,RAMP_IHS_INDEX,ONE_D%N_LAYERS
init.f90,4266,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,ONE_D%STRETCH_FACTOR(ONE_D%N_LAYERS),BOUNDARY_ONE_D_TYPE,STRETCH_FACTOR,ONE_D%N_LAYERS
init.f90,4267,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,ONE_D%CELL_SIZE(ONE_D%N_LAYERS),BOUNDARY_ONE_D_TYPE,CELL_SIZE,ONE_D%N_LAYERS
init.f90,4268,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,ONE_D%CELL_SIZE_FACTOR(ONE_D%N_LAYERS),BOUNDARY_ONE_D_TYPE,CELL_SIZE_FACTOR,ONE_D%N_LAYERS
init.f90,4269,INIT::FIND_WALL_BACK_INDEX,ALLOCATE,ONE_D%N_LAYER_CELLS_MAX(ONE_D%N_LAYERS),BOUNDARY_ONE_D_TYPE,N_LAYER_CELLS_MAX,ONE_D%N_LAYERS
init.f90,4408,INIT::FIND_THIN_WALL_BACK_INDEX,ALLOCATE,OS%ITEM_INDEX(1:OS%N_ITEMS_DIM),STORAGE_TYPE,ITEM_INDEX,1:OS%N_ITEMS_DIM
init.f90,4409,INIT::FIND_THIN_WALL_BACK_INDEX,ALLOCATE,OS%SURF_INDEX(1:OS%N_ITEMS_DIM),STORAGE_TYPE,SURF_INDEX,1:OS%N_ITEMS_DIM
init.f90,4410,INIT::FIND_THIN_WALL_BACK_INDEX,ALLOCATE,OS%SAVE_FLAG(1:OS%N_ITEMS_DIM),STORAGE_TYPE,SAVE_FLAG,1:OS%N_ITEMS_DIM
init.f90,4452,INIT::FIND_THIN_WALL_BACK_INDEX,ALLOCATE,ONE_D%MATL_COMP(ONE_D%N_MATL),BOUNDARY_ONE_D_TYPE,MATL_COMP,ONE_D%N_MATL
init.f90,4453,INIT::FIND_THIN_WALL_BACK_INDEX,ALLOCATE,ONE_D%MATL_INDEX(ONE_D%N_MATL),BOUNDARY_ONE_D_TYPE,MATL_INDEX,ONE_D%N_MATL
init.f90,4455,INIT::FIND_THIN_WALL_BACK_INDEX,ALLOCATE,ONE_D%MATL_COMP(NN)%MASS_FRACTION(ONE_D%N_LAYERS),MATL_COMP_TYPE,MASS_FRACTION,ONE_D%N_LAYERS
init.f90,5246,INIT::INITIAL_NOISE,ALLOCATE,SEED_RND(SIZE_RND),(variable:local),SEED_RND,SIZE_RND
main.f90,130,FDS,ALLOCATE,T_USED(N_TIMERS),(variable:use:GLOBAL_CONSTANTS),T_USED,N_TIMERS
main.f90,354,FDS,ALLOCATE,MESHES_PER_PROCESS(N_MPI_PROCESSES),(variable:local),MESHES_PER_PROCESS,N_MPI_PROCESSES
main.f90,1283,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,REAL_BUFFER_DUCT((2+N_TRACKED_SPECIES)*N_DUCTNODES+N_DUCTS),(variable:host:FDS),REAL_BUFFER_DUCT,(2+N_TRACKED_SPECIES)*N_DUCTNODES+N_DUCTS
main.f90,1284,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,"REAL_BUFFER_10(10,NMESHES)",(variable:host:FDS),REAL_BUFFER_10,"10,NMESHES"
main.f90,1285,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,"REAL_BUFFER_20(20,NMESHES)",(variable:host:FDS),REAL_BUFFER_20,"20,NMESHES"
main.f90,1288,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,REAL_BUFFER_EXTERNAL(N_RAMP),(variable:host:FDS),REAL_BUFFER_EXTERNAL,N_RAMP
main.f90,1289,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,LOGICAL_BUFFER_EXTERNAL(N_CTRL),(variable:host:FDS),LOGICAL_BUFFER_EXTERNAL,N_CTRL
main.f90,1292,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,COUNTS(0:N_MPI_PROCESSES-1),(variable:use:GLOBAL_CONSTANTS),COUNTS,0:N_MPI_PROCESSES-1
main.f90,1293,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,COUNTS_10(0:N_MPI_PROCESSES-1),(variable:use:GLOBAL_CONSTANTS),COUNTS_10,0:N_MPI_PROCESSES-1
main.f90,1294,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,COUNTS_20(0:N_MPI_PROCESSES-1),(variable:use:GLOBAL_CONSTANTS),COUNTS_20,0:N_MPI_PROCESSES-1
main.f90,1295,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,COUNTS_TP(0:N_MPI_PROCESSES-1),(variable:use:GLOBAL_CONSTANTS),COUNTS_TP,0:N_MPI_PROCESSES-1
main.f90,1297,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,DISPLS(0:N_MPI_PROCESSES-1),(variable:use:GLOBAL_CONSTANTS),DISPLS,0:N_MPI_PROCESSES-1
main.f90,1298,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,DISPLS_10(0:N_MPI_PROCESSES-1),(variable:use:GLOBAL_CONSTANTS),DISPLS_10,0:N_MPI_PROCESSES-1
main.f90,1299,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,DISPLS_20(0:N_MPI_PROCESSES-1),(variable:use:GLOBAL_CONSTANTS),DISPLS_20,0:N_MPI_PROCESSES-1
main.f90,1300,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,DISPLS_TP(0:N_MPI_PROCESSES-1),(variable:use:GLOBAL_CONSTANTS),DISPLS_TP,0:N_MPI_PROCESSES-1
main.f90,1301,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,I_OFFSET(NMESHES),(variable:use:GLOBAL_CONSTANTS),I_OFFSET,NMESHES
main.f90,1334,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,DT_NEW(NMESHES),(variable:host:FDS),DT_NEW,NMESHES
main.f90,1338,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,STATE_ARRAY(2*N_DEVC),(variable:host:FDS),STATE_ARRAY,2*N_DEVC
main.f90,1339,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,TC_ARRAY(4*N_DEVC),(variable:host:FDS),TC_ARRAY,4*N_DEVC
main.f90,1340,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,"TC2_ARRAY(2,N_DEVC)",(variable:host:FDS),TC2_ARRAY,"2,N_DEVC"
main.f90,1355,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,"M4%PRESSURE_ZONE(0:M4%IBP1,0:M4%JBP1,0:M4%KBP1)",MESH_TYPE,PRESSURE_ZONE,"0:M4%IBP1,0:M4%JBP1,0:M4%KBP1"
main.f90,1366,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,MPI_COMM_NEIGHBORS(NMESHES),(variable:use:GLOBAL_CONSTANTS),MPI_COMM_NEIGHBORS,NMESHES
main.f90,1367,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,MPI_COMM_NEIGHBORS_ROOT(NMESHES),(variable:use:GLOBAL_CONSTANTS),MPI_COMM_NEIGHBORS_ROOT,NMESHES
main.f90,1401,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,REQ(N_COMMUNICATIONS*40),(variable:host:FDS),REQ,N_COMMUNICATIONS*40
main.f90,1402,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,REQ1(N_COMMUNICATIONS*4),(variable:host:FDS),REQ1,N_COMMUNICATIONS*4
main.f90,1403,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,REQ2(N_COMMUNICATIONS*12),(variable:host:FDS),REQ2,N_COMMUNICATIONS*12
main.f90,1404,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,REQ3(N_COMMUNICATIONS*4),(variable:host:FDS),REQ3,N_COMMUNICATIONS*4
main.f90,1405,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,REQ4(N_COMMUNICATIONS*4),(variable:host:FDS),REQ4,N_COMMUNICATIONS*4
main.f90,1406,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,REQ5(N_COMMUNICATIONS*4),(variable:host:FDS),REQ5,N_COMMUNICATIONS*4
main.f90,1407,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,REQ6(N_COMMUNICATIONS*12),(variable:host:FDS),REQ6,N_COMMUNICATIONS*12
main.f90,1408,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,REQ7(N_COMMUNICATIONS*4),(variable:host:FDS),REQ7,N_COMMUNICATIONS*4
main.f90,1409,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,REQ14(N_COMMUNICATIONS*4),(variable:host:FDS),REQ14,N_COMMUNICATIONS*4
main.f90,1410,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,REQ15(N_COMMUNICATIONS*4),(variable:host:FDS),REQ15,N_COMMUNICATIONS*4
main.f90,1427,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,REQ0(NMESHES),(variable:local),REQ0,NMESHES
main.f90,1435,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,"REQ0DUM(SIZE(REQ0,DIM=1)+NMESHES)",(variable:local),REQ0DUM,"SIZE(REQ0,DIM=1)+NMESHES"
main.f90,1437,FDS::MPI_INITIALIZATION_CHORES,MOVE_ALLOC,REQ0,(variable:local),REQ0,(from REQ0DUM)
main.f90,1469,FDS::MPI_INITIALIZATION_CHORES,ALLOCATE,"REQ0DUM(SIZE(REQ0,DIM=1)+NMESHES)",(variable:local),REQ0DUM,"SIZE(REQ0,DIM=1)+NMESHES"
