module,variable,decl_file,decl_line,kind,written_by,read_by_sample,blocks_pure_kernel,notes,fortran_type,dims,n_writers,n_runtime_writers,n_kernel_users,mesh_id_indexed
RADCAL_VAR,TAU,rcal.f90,26,runtime_scalar,,RADIATION_FVM(radi.f90:4913),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",REAL(EB),,0,0,1,
RADCAL_VAR,TWALL,rcal.f90,25,runtime_scalar,INIT_RADIATION(radi.f90:3144),,no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,1,0,1,
RADCONS,DPHI0,cons.f90,930,runtime_scalar,INIT_RADIATION(radi.f90:2825),RADIATION_FVM(radi.f90:4438),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,1,0,2,
RADCONS,FOUR_SIGMA,cons.f90,931,runtime_scalar,INIT_RADIATION(radi.f90:2817),RADIATION_FVM(radi.f90:3966),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,1,0,2,
RADCONS,LTSTEP,cons.f90,933,runtime_scalar,INIT_RADIATION(radi.f90:2884),INIT_RADIATION(radi.f90:2892),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,1,0,1,
RADCONS,NLAMBDAT,cons.f90,947,runtime_scalar,INIT_RADIATION(radi.f90:2883),INIT_RADIATION(radi.f90:2885),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,1,
RADCONS,NRT,cons.f90,944,runtime_scalar,READ_RADI(read.f90:10340),INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3824),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,1,
RADCONS,PATH_LENGTH,cons.f90,926,runtime_scalar,INIT_RADIATION(radi.f90:3136); READ_RADI(read.f90:10237),INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3828); INIT_RADIATION(radi.f90:3136),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,2,0,2,
RADCONS,RADTMP,cons.f90,925,runtime_scalar,READ_RADI(read.f90:10233),GAS_PHASE_OUTPUT(dump.f90:9523); RADIATION_FVM(radi.f90:3948); INIT_RADIATION(radi.f90:3144),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,1,0,3,
RADCONS,RPI_SIGMA,cons.f90,932,runtime_scalar,INIT_RADIATION(radi.f90:2818),RADIATION_FVM(radi.f90:4311),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,1,0,2,
RADCONS,RTMPMAX,cons.f90,934,runtime_scalar,INIT_RADIATION(radi.f90:2873),INIT_RADIATION(radi.f90:3163),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,1,0,1,
RADCONS,RTMPMIN,cons.f90,935,runtime_scalar,INIT_RADIATION(radi.f90:2874),INIT_RADIATION(radi.f90:3163),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,1,0,1,
RADCONS,TIME_STEP_INCREMENT,cons.f90,939,runtime_scalar,READ_RADI(read.f90:10226),INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3816); FDS(main.f90:492); FDS[MAIN_LOOP](main.f90:1025); RADIATION_FVM(radi.f90:3855),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,4,
RADCONS,UIIDIM,cons.f90,946,runtime_scalar,READ_RADI(read.f90:10292),INITIALIZE_MESH_VARIABLES_1(init.f90:854); SPEC_INIT(init.f90:5522); TMP_INIT(init.f90:5452),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,3,
RADCONS,WIDE_BAND_MODEL,cons.f90,949,runtime_scalar,READ_RADI(read.f90:10234),RADIATION_FVM(radi.f90:3874); INIT_RADIATION(radi.f90:2878),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,2,
RADCONS,WSGG_MODEL,cons.f90,950,runtime_scalar,READ_RADI(read.f90:10235),RADIATION_FVM(radi.f90:3874); INIT_RADIATION(radi.f90:2982),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,2,
READ_INPUT,BAD,read.f90,37,runtime_scalar,READ_DEVC(read.f90:14082),READ_DEVC(read.f90:14226),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,1,
READ_INPUT,DB,read.f90,33,runtime_scalar,SET_DEVC_DEFAULTS(read.f90:14569); SET_INIT_DEFAULTS(read.f90:13554); READ_SLCF(read.f90:16050); COUNT_UNIQUE_SLCF(read.f90:16435); SET_VENT_DEFAULTS(read.f90:12877),READ_DEVC(read.f90:13764); READ_INIT(read.f90:12963); READ_SLCF(read.f90:15962); COUNT_UNIQUE_SLCF(read.f90:16453); READ_VENT(read.f90:12129),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",CHARACTER(LABEL_LENGTH),,5,0,5,
READ_INPUT,EX,read.f90,37,runtime_scalar,READ_OBST(read.f90:11278); READ_VENT(read.f90:12488),READ_OBST(read.f90:11279); READ_VENT(read.f90:12489),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,2,0,2,
READ_INPUT,FYI,read.f90,34,runtime_scalar,READ_HEAD(read.f90:453); SET_MATL_DEFAULTS(read.f90:7599); READ_PROF(read.f90:15738); SET_REAC_DEFAULTS(read.f90:5170); SET_SPEC_DEFAULT(read.f90:3863); SET_SURF_DEFAULTS(read.f90:9202),READ_DEVC(read.f90:13765); READ_HOLE(read.f90:11738); READ_MESH(read.f90:524); READ_OBST(read.f90:10764); READ_PROF(read.f90:15707),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",CHARACTER(MESSAGE_LENGTH),,6,0,9,
READ_INPUT,I,read.f90,47,runtime_scalar,READ_SURF(read.f90:8963),READ_DEVC(read.f90:13917); READ_INIT(read.f90:13483); READ_RADF(read.f90:16578); READ_SLCF(read.f90:16034); READ_TRAN(read.f90:996),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,7,
READ_INPUT,ID,read.f90,33,runtime_scalar,SET_DEVC_DEFAULTS(read.f90:14538); READ_HOLE(read.f90:11788); READ_MATL(read.f90:7256); SET_MATL_DEFAULTS(read.f90:7603); READ_MESH(read.f90:613); SET_PART_DEFAULTS(read.f90:6439); READ_PROF(read.f90:15739); SET_PROP_DEFAULTS(read.f90:6988) ... (+8),READ_DEVC(read.f90:13765); READ_HOLE(read.f90:11738); READ_MESH(read.f90:524); READ_PROF(read.f90:15707); READ_SLCF(read.f90:15962),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",CHARACTER(LABEL_LENGTH),,16,0,6,
READ_INPUT,IERROR,read.f90,47,runtime_scalar,READ_TRAN(read.f90:1180),READ_TRAN(read.f90:1182),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,1,
READ_INPUT,IOS,read.f90,47,runtime_scalar,READ_BNDF(read.f90:16618); READ_CATF(read.f90:261); READ_CLIP(read.f90:10388); READ_COMB(read.f90:4654); READ_CSVF(read.f90:17336); READ_CTRL(read.f90:14723); READ_DEVC(read.f90:13786); READ_DUMP(read.f90:2422) ... (+25),READ_DEVC(read.f90:13787); READ_HOLE(read.f90:11752); READ_INIT(read.f90:12974); READ_MESH(read.f90:536); READ_OBST(read.f90:10784),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,33,0,12,
READ_INPUT,IZERO,read.f90,47,runtime_scalar,,PROC_DEVC(read.f90:15622); READ_DEVC(read.f90:13805); READ_INIT(read.f90:13007); READ_MESH(read.f90:579); READ_OBST(read.f90:10861),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",INTEGER,,0,0,11,
READ_INPUT,J,read.f90,47,runtime_scalar,,READ_OBST(read.f90:11552); READ_RADF(read.f90:16580); READ_SLCF(read.f90:16234); READ_TRAN(read.f90:1332); READ_VENT(read.f90:12392),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",INTEGER,,0,0,6,
READ_INPUT,K,read.f90,47,runtime_scalar,,READ_OBST(read.f90:11551); READ_RADF(read.f90:16582); READ_SLCF(read.f90:16238); READ_TRAN(read.f90:996); READ_VENT(read.f90:12391),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",INTEGER,,0,0,6,
READ_INPUT,MAX_LEAK_PATHS,read.f90,47,runtime_scalar,READ_MISC(read.f90:1822),READ_ZONE(read.f90:13618),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,1,
READ_INPUT,MB,read.f90,33,runtime_scalar,READ_VENT(read.f90:12188); SET_VENT_DEFAULTS(read.f90:12883),READ_VENT(read.f90:12130),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",CHARACTER(LABEL_LENGTH),,2,0,1,
READ_INPUT,MESSAGE,read.f90,34,runtime_scalar,READ_TABL(read.f90:10671),PROC_DEVC(read.f90:15173); PROC_OBST(read.f90:15131); READ_DEVC(read.f90:13795); READ_HOLE(read.f90:11765); READ_INIT(read.f90:12979),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",CHARACTER(MESSAGE_LENGTH),,1,0,13,
READ_INPUT,N_HT3D_OBST,read.f90,56,runtime_scalar,READ_OBST(read.f90:10831),PROC_MESH(read.f90:859); READ_OBST(read.f90:10830),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,2,
READ_INPUT,N_HT3D_SURF_LINES,read.f90,56,runtime_scalar,READ_SURF(read.f90:8085),PROC_MESH(read.f90:847); READ_OBST(read.f90:10827),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,2,
READ_INPUT,N_INIT_RESERVED,read.f90,47,runtime_scalar,READ_DEVC(read.f90:13810),READ_DEVC(read.f90:14412); READ_INIT(read.f90:13001),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,2,
READ_INPUT,ODE_SOLVER,read.f90,33,runtime_scalar,READ_COMB(read.f90:4648),PROC_DEVC(read.f90:15262),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",CHARACTER(LABEL_LENGTH),,1,0,1,
READ_INPUT,PBX,read.f90,41,runtime_scalar,READ_SLCF(read.f90:16047); COUNT_UNIQUE_SLCF(read.f90:16432); SET_VENT_DEFAULTS(read.f90:12890),READ_SLCF(read.f90:15963); COUNT_UNIQUE_SLCF(read.f90:16442); READ_VENT(read.f90:12130),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,3,0,3,
READ_INPUT,PBY,read.f90,41,runtime_scalar,READ_SLCF(read.f90:16048); COUNT_UNIQUE_SLCF(read.f90:16433); SET_VENT_DEFAULTS(read.f90:12891),READ_SLCF(read.f90:15963); COUNT_UNIQUE_SLCF(read.f90:16442); READ_VENT(read.f90:12130),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,3,0,3,
READ_INPUT,PBZ,read.f90,41,runtime_scalar,READ_SLCF(read.f90:16049); COUNT_UNIQUE_SLCF(read.f90:16434); SET_VENT_DEFAULTS(read.f90:12892),READ_SLCF(read.f90:15963); COUNT_UNIQUE_SLCF(read.f90:16442); READ_VENT(read.f90:12130),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,3,0,3,
READ_INPUT,RADIATIVE_FRACTION,read.f90,43,runtime_scalar,SET_INIT_DEFAULTS(read.f90:13538); SET_REAC_DEFAULTS(read.f90:5184),READ_INIT(read.f90:12966),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,2,0,1,
READ_INPUT,TARGET_PARTICLES_INCLUDED,read.f90,37,runtime_scalar,READ_DEVC(read.f90:14409),,no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,1,
READ_INPUT,THICKEN_OBSTRUCTIONS,read.f90,37,runtime_scalar,READ_MISC(read.f90:1815),READ_OBST(read.f90:10890),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,1,
SOOT_ROUTINES,MIN_AGGLOMERATION,soot.f90,12,runtime_scalar,,CALC_AGGLOMERATION(soot.f90:289),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",REAL(EB),,0,0,1,
TYPES,N_GEOMETRY,type.f90,1195,runtime_scalar,READ_GEOM(geom.f90:1168),CC_SET_DATA(ccib.f90:7194); INIT_CUTCELL_DATA(ccib.f90:7963); ASSIGN_FILE_NAMES(dump.f90:450); WRITE_SMOKEVIEW_FILE(dump.f90:2000); WRITE_STL_FILE(dump.f90:1620),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,15,
VEGE,BETA_OP_ROTH,vege.f90,15,runtime_scalar,INITIALIZE_LEVEL_SET_FIRESPREAD_2(vege.f90:280),INITIALIZE_LEVEL_SET_FIRESPREAD_2(vege.f90:282),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,1,0,1,
VEGE,E_ROTH,vege.f90,15,runtime_scalar,INITIALIZE_LEVEL_SET_FIRESPREAD_2(vege.f90:279),INITIALIZE_LEVEL_SET_FIRESPREAD_2(vege.f90:282),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,1,0,1,
VEGE,IZERO,vege.f90,13,runtime_scalar,,INITIALIZE_LEVEL_SET_FIRESPREAD_1(vege.f90:67); INITIALIZE_LEVEL_SET_FIRESPREAD_2(vege.f90:190),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",INTEGER,,0,0,2,
VEGE,LIMITER_LS,vege.f90,14,runtime_scalar,INITIALIZE_LEVEL_SET_FIRESPREAD_2(vege.f90:206),INITIALIZE_LEVEL_SET_FIRESPREAD_2(vege.f90:207); LEVEL_SET_ADVECT_FLUX(vege.f90:892),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,2,
CC_SCALARS,A_LINK,ccib.f90,118,runtime_array,COMPUTE_LINKED_CUTFACE_BAROCLINIC(ccib.f90:1868),COMPUTE_LINKED_CUTFACE_BAROCLINIC(ccib.f90:1881),yes,written at run time by mesh kernels: COMPUTE_LINKED_CUTFACE_BAROCLINIC,REAL(EB),:,1,1,1,allocated with mesh-number bounds: ccib.f90:1868[MESHES(NM)%NUNK_F]
CC_SCALARS,F_LINK,ccib.f90,118,runtime_array,COMPUTE_LINKED_CUTFACE_BAROCLINIC(ccib.f90:1868),COMPUTE_LINKED_CUTFACE_BAROCLINIC(ccib.f90:1880); GET_LHS_CUTCELL(ccib.f90:1593); GET_RHSLHS_POISSON_RC(ccib.f90:1160),yes,written at run time by mesh kernels: COMPUTE_LINKED_CUTFACE_BAROCLINIC,REAL(EB),:,1,1,3,allocated with mesh-number bounds: ccib.f90:1868[MESHES(NM)%NUNK_F]
CC_SCALARS,F_Z,ccib.f90,77,runtime_array,CC_DENSITY_EXPLICIT(ccib.f90:11924); CC_ROTATED_CUBE_RHS_ZZ(ccib.f90:6538); GET_ADVDIFFVECTOR_SCALAR_3D(ccib.f90:13679); GET_EXPLICIT_ADVDIFFVECTOR_SCALAR_3D(ccib.f90:12181); GET_M_DOT_PPP_SCALAR_3D(ccib.f90:12010); GET_SHUNN3_QZ(ccib.f90:6638),CC_ROTATED_CUBE_RHS_ZZ(ccib.f90:6538); GET_ADVDIFFVECTOR_SCALAR_3D(ccib.f90:13679); GET_EXPLICIT_ADVDIFFVECTOR_SCALAR_3D(ccib.f90:12181); GET_M_DOT_PPP_SCALAR_3D(ccib.f90:12010); GET_SHUNN3_QZ(ccib.f90:6638),yes,"written at run time by mesh kernels: CC_ROTATED_CUBE_RHS_ZZ, GET_ADVDIFFVECTOR_SCALAR_3D, GET_EXPLICIT_ADVDIFFVECTOR_SCALAR_3D, GET_M_DOT_PPP_SCALAR_3D, GET_SHUNN3_QZ",REAL(EB),:,6,6,5,
CC_SCALARS,ROTMAT,ccib.f90,106,runtime_array,CC_ROTATED_CUBE_RHS_ZZ(ccib.f90:6496); ROTATED_CUBE_RHS_ZZ(ccib.f90:6420); ROTATED_CUBE_VELOCITY_FLUX(ccib.f90:6116); ROTATED_CUBE_ANN_SOLN(ccib.f90:6239),CC_ROTATED_CUBE_RHS_ZZ(ccib.f90:6498); ROTATED_CUBE_ANN_SOLN(ccib.f90:6241); ROTATED_CUBE_RHS_ZZ(ccib.f90:6422); ROTATED_CUBE_VELOCITY_FLUX(ccib.f90:6118),yes,"written at run time by mesh kernels: CC_ROTATED_CUBE_RHS_ZZ, ROTATED_CUBE_RHS_ZZ, ROTATED_CUBE_VELOCITY_FLUX",REAL(EB),"2,2",4,3,4,
CC_SCALARS,RZ_Z,ccib.f90,77,runtime_array,CC_CV_RHOZZ_AVERAGE(ccib.f90:13118); CC_DENSITY_EXPLICIT(ccib.f90:11946); GET_RHOZZVECTOR_SCALAR_3D(ccib.f90:13434); INIT_CUTCELL_DATA(ccib.f90:7703),CC_CV_RHOZZ_AVERAGE(ccib.f90:13125); GET_RHOZZVECTOR_SCALAR_3D(ccib.f90:13448); INIT_CUTCELL_DATA(ccib.f90:7713); PUT_RHOZZVECTOR_SCALAR_3D(ccib.f90:13393),yes,"written at run time by mesh kernels: CC_CV_RHOZZ_AVERAGE, GET_RHOZZVECTOR_SCALAR_3D",REAL(EB),:,4,3,4,
CC_SCALARS,RZ_ZS,ccib.f90,77,runtime_array,CC_CV_RHOZZ_AVERAGE(ccib.f90:13097); GET_RHOZZVECTOR_SCALAR_3D(ccib.f90:13435),CC_CV_RHOZZ_AVERAGE(ccib.f90:13103); GET_RHOZZVECTOR_SCALAR_3D(ccib.f90:13447),yes,"written at run time by mesh kernels: CC_CV_RHOZZ_AVERAGE, GET_RHOZZVECTOR_SCALAR_3D",REAL(EB),:,2,2,2,
CC_SCALARS,TROTMAT,ccib.f90,106,runtime_array,CC_ROTATED_CUBE_RHS_ZZ(ccib.f90:6498); ROTATED_CUBE_RHS_ZZ(ccib.f90:6422); ROTATED_CUBE_VELOCITY_FLUX(ccib.f90:6118); ROTATED_CUBE_ANN_SOLN(ccib.f90:6241),CC_ROTATED_CUBE_RHS_ZZ(ccib.f90:6533); ROTATED_CUBE_ANN_SOLN(ccib.f90:6255); ROTATED_CUBE_RHS_ZZ(ccib.f90:6454); ROTATED_CUBE_VELOCITY_FLUX(ccib.f90:6138),yes,"written at run time by mesh kernels: CC_ROTATED_CUBE_RHS_ZZ, ROTATED_CUBE_RHS_ZZ, ROTATED_CUBE_VELOCITY_FLUX",REAL(EB),"2,2",4,3,4,
CC_SCALARS,XCELL,ccib.f90,59,runtime_array,GET_RCFACES_H(ccib.f90:21708); GET_CRTCFCC_INT_STENCILS(ccib.f90:16776); GET_GASPHASE_REGRCFACES_DATA(ccib.f90:21993),GET_CRTCFCC_INT_STENCILS(ccib.f90:16779); COMPUTE_DCOEF(ccib.f90:18183); GET_INTSTENCILS_EP(ccib.f90:18756); GET_GASPHASE_REGRCFACES_DATA(ccib.f90:22484),yes,written at run time by mesh kernels: GET_RCFACES_H,REAL(EB),:,3,1,5,
CC_SCALARS,YCELL,ccib.f90,59,runtime_array,GET_RCFACES_H(ccib.f90:21712); GET_CRTCFCC_INT_STENCILS(ccib.f90:16800); GET_GASPHASE_REGRCFACES_DATA(ccib.f90:21997),GET_CRTCFCC_INT_STENCILS(ccib.f90:16803); COMPUTE_DCOEF(ccib.f90:18188); GET_INTSTENCILS_EP(ccib.f90:18761); GET_GASPHASE_REGRCFACES_DATA(ccib.f90:22484),yes,written at run time by mesh kernels: GET_RCFACES_H,REAL(EB),:,3,1,5,
CC_SCALARS,ZCELL,ccib.f90,59,runtime_array,GET_RCFACES_H(ccib.f90:21716); GET_CRTCFCC_INT_STENCILS(ccib.f90:16824); GET_GASPHASE_REGRCFACES_DATA(ccib.f90:22001),GET_CRTCFCC_INT_STENCILS(ccib.f90:16827); COMPUTE_DCOEF(ccib.f90:18193); GET_INTSTENCILS_EP(ccib.f90:18766); GET_GASPHASE_REGRCFACES_DATA(ccib.f90:22484),yes,written at run time by mesh kernels: GET_RCFACES_H,REAL(EB),:,3,1,5,
CHEMCONS,CVODE_WARNING_CELLS,cons.f90,981,runtime_array,CVODE_SERIAL(chem.f90:963); COMBUSTION_LOAD_BALANCED(fire.f90:61); DUMP_CVODE_WARNING_SUMMARY(fire.f90:1303),,yes,written at run time by mesh kernels: COMBUSTION_LOAD_BALANCED,INTEGER,-100:100,3,3,1,
COMPLEX_GEOMETRY,REQ11,geom.f90,130,runtime_array,MESH_CC_EXCHANGE(ccib.f90:4727); FINISH_CC(ccib.f90:8298),MESH_CC_EXCHANGE(ccib.f90:4048),yes,written at run time by mesh kernels: MESH_CC_EXCHANGE,TYPE:MPI_REQUEST(MPI_REQUEST),:,2,1,1,
COMPLEX_GEOMETRY,REQ112,geom.f90,130,runtime_array,MESH_CC_EXCHANGE(ccib.f90:4733),MESH_CC_EXCHANGE(ccib.f90:4063),yes,written at run time by mesh kernels: MESH_CC_EXCHANGE,TYPE:MPI_REQUEST(MPI_REQUEST),:,1,1,1,
COMPLEX_GEOMETRY,REQ12,geom.f90,130,runtime_array,MESH_CC_EXCHANGE(ccib.f90:4739); FINISH_CC(ccib.f90:8299),MESH_CC_EXCHANGE(ccib.f90:4077),yes,written at run time by mesh kernels: MESH_CC_EXCHANGE,TYPE:MPI_REQUEST(MPI_REQUEST),:,2,1,1,
COMPLEX_GEOMETRY,REQ13,geom.f90,130,runtime_array,MESH_CC_EXCHANGE(ccib.f90:4745); FINISH_CC(ccib.f90:8300),MESH_CC_EXCHANGE(ccib.f90:4091),yes,written at run time by mesh kernels: MESH_CC_EXCHANGE,TYPE:MPI_REQUEST(MPI_REQUEST),:,2,1,1,
COMPLEX_GEOMETRY,T_CC_USED,geom.f90,162,runtime_array,CCCOMPUTE_RADIATION(ccib.f90:7159); CC_COMPUTE_VELOCITY_ERROR(ccib.f90:16181); CC_COMPUTE_VISCOSITY(ccib.f90:5935); CC_DENSITY(ccib.f90:11898); CC_DIVERGENCE_PART_1(ccib.f90:8836); CC_END_STEP(ccib.f90:7666); CC_NO_FLUX(ccib.f90:15572); CC_VELOCITY_FLUX(ccib.f90:15219) ... (+15),CCCOMPUTE_RADIATION(ccib.f90:7159); CC_COMPUTE_VELOCITY_ERROR(ccib.f90:16181); CC_COMPUTE_VISCOSITY(ccib.f90:5935); CC_DENSITY(ccib.f90:11898); CC_DIVERGENCE_PART_1(ccib.f90:8836),yes,"written at run time by mesh kernels: CCCOMPUTE_RADIATION, CC_COMPUTE_VELOCITY_ERROR, CC_COMPUTE_VISCOSITY, CC_DENSITY, CC_DIVERGENCE_PART_1, CC_NO_FLUX",REAL(EB),SET_CUTCELLS_TIME_INDEX:MESH_CC_EXCHANGE_TIME_INDEX,23,9,17,declared dims SET_CUTCELLS_TIME_INDEX:MESH_CC_EXCHANGE_TIME_INDEX
